"Species","Scenario","Subpopulation #","Subpopulation","Correct Productivity Weighting?","Productivity Weighting","Correct Capacity Weighting?","Capacity Weighting","Diversity","Survival","Eggs per Spawner","Productivity","Capacity","Equilibrium Abundance","Juvenile-to-Adult Survival","Juvenile-to-Spawner Survival","Juvenile Productivity","Juvenile Capacity","Juvenile Abundance","Juvenile-to-Adult Productivity","Juvenile-to-Adult Capacity","Juvenile-to-Adult Abundance","...3"
"Steelhead","with Project and Mitigation 100",NA,"Black Hills Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.462534690101758,0.00551242931245052,2456.9480628915,13.5437525210516,480.104577203696,444.656160935203,0.149126341393278,0.134318493065813,92.5777523097746,3599.96614541513,3310.46120892177,14.6916740336194,534.033694565422,493.676968410872,50
"Steelhead","with Project and Mitigation 100",NA,"Central Lowlands Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.170212765957447,0.00211439668815445,2365.42124726812,5.00143885131389,96.0130072133149,76.815930118572,0.163046400149067,0.116318231271102,37.050655119349,859.929659836586,660.394585432941,6.48313823647068,137.377513953576,107.674959832776,60
"Steelhead","with Project and Mitigation 100",NA,"Black River Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.235467255334805,0.00427152404061479,2469.18115036857,10.5471666444322,195.498808155369,176.963137415913,0.160172590266286,0.137450633797021,69.1761031895937,1438.78581700143,1287.46687103125,11.61439210975,229.214771218604,206.216903615106,70
"Steelhead","with Project and Mitigation 100",NA,"Middle Chehalis Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.00809716599190283,0.0015694560036037,2274.04045512679,3.56900644473645,17.3440972954873,12.4844542648432,0.164639674808188,0.0909205106210978,36.6027494441753,196.295961220411,137.311748246454,6.546188579356,31.251862666467,22.60696157864,80
"Steelhead","with Project and Mitigation 100",NA,"Cascade Mts Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.331168831168831,0.00657265967938315,2434.06818308957,15.9983018038623,1399.28430239261,1311.81975024528,0.164728017486533,0.110825894705667,110.727813822635,12886.9109374799,11836.762100854,19.1525897084667,2113.89888332851,1949.84635433342,90
"Steelhead","with Project and Mitigation 100",NA,"Willapa Hills Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.394785847299814,0.00623406610834184,2462.73557995541,15.3528564128076,1261.80036539467,1179.61368094538,0.16403353081802,0.134784800735634,99.4528898335695,9457.35331419467,8751.83013594439,16.9487779532956,1546.6504877132,1435.59359831851,100
"Steelhead","with Project and Mitigation 100",NA,"Humptulips SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.450586898901931,0.00751866398245243,2457.23187443532,18.4751007908509,1622.19667173995,1534.39218882512,0.146002406065256,0.115978875199278,124.493019293833,14214.4032859979,13229.9281760466,19.5060403799544,2064.86235829794,1931.60134577333,1010
"Steelhead","with Project and Mitigation 100",NA,"Hoquiam SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.614489003880983,0.00715833957301198,2426.55593810397,17.3701113978568,322.27079586841,303.717616301112,0.13911961708624,0.114740405370381,133.631906807995,2831.67677503187,2646.99793695789,19.5374266105535,392.614601144824,368.249339417651,1030
"Steelhead","with Project and Mitigation 100",NA,"Wishkah SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.373440285204991,0.00651417456023771,2433.73209784067,15.8537557181876,396.31121993683,371.313280837631,0.144306625290784,0.0986793217247536,116.671806387115,4120.74582890114,3762.82765576091,17.7232778844107,591.834272413937,543.00096055369,1040
"Steelhead","with Project and Mitigation 100",NA,"Johns SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.15,0.00179439253139822,2414.74080989671,4.33299287454114,100.049917494741,76.9596608542112,0.140983230395004,0.129296146129776,29.3940279186797,807.758089122575,595.220067711574,4.54683098020932,110.388718771391,83.9160479419106,1050
"Steelhead","with Project and Mitigation 100",NA,"Elk River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.229946524064171,0.00129229522375628,2350.11039207783,3.03703643498217,40.1809226587783,26.9506162337537,0.138478037800332,0.131150279800342,21.3868751158819,319.347980742264,205.494157349739,3.15795845143274,42.7500298531761,28.4564276892244,1060
"Steelhead","with Project and Mitigation 100",NA,"Andrews SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.253333333333333,0.00167147962887949,2671.7290955724,4.46574075713391,27.8841413599653,21.6401288038354,0.125955267308401,0.120972949148172,36.760226921588,230.779705998554,178.88403115088,4.64621748674295,29.0387759829092,22.5313859608134,1070
"Steelhead","with Project and Mitigation 100",NA,"Lower Chehalis: Porter to Black SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2537.97114439464,0,5.43894209346659,0,0,0,0,43.3949839083777,0,0,6.54382273006636,0,1230
"Steelhead","with Project and Mitigation 100",NA,"Lower Chehalis: Black to Skook SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2388.8446342274,0,25.9661716028113,0,0,0,0,193.403015071069,0,0,30.2318314695626,0,1240
"Steelhead","with Project and Mitigation 100",NA,"Middle Chehalis: Skook to Newaukum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2313.79075220745,0,0.145723711825406,0,0,0,0,0.97853353431794,0,0,0.160354062308527,0,1250
"Steelhead","with Project and Mitigation 100",NA,"Middle Chehalis: Newaukum to SF SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2534.0372636055,0,4.17108936360219,0,0,0,0,31.094320250184,0,0,4.77575390788381,0,1260
"Steelhead","with Project and Mitigation 100",NA,"Middle Chehalis: SF to Rainbow Falls SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2316.41470090088,0,9.28739006075864,0,0,0,0,64.3554468347431,0,0,10.554424498843,0,1270
"Steelhead","with Project and Mitigation 100",NA,"Chehalis RBF to Crim SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.0273972602739726,0.000779116111889294,2423.0913985013,1.88786954915272,28.229596529008,13.2764465395516,0.181323601895553,0.159499389352812,10.5946598577008,203.901009987609,83.2382280171882,2.12907240270906,32.3854225685336,15.0930553194799,1280
"Steelhead","with Project and Mitigation 100",NA,"Upper Chehalis SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.0804597701149425,0.00110714620291251,2276.63206346488,2.52056454449402,26.3850985857484,15.9171664538835,0.180100025825705,0.15730974730507,15.2538633592556,173.479215862131,101.183599405416,2.89643832792627,30.1343887775049,18.2231688660532,1290
"Steelhead","with Project and Mitigation 100",NA,"EF Chehalis River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.60377358490566,0.00460617117854564,2480.02435240746,11.4234166941506,144.405186808911,131.764031305685,0.166226446343783,0.151038842815379,70.5708115923062,962.704051814471,872.385068963653,12.5095987939554,159.001950332201,145.013469857204,1300
"Steelhead","with Project and Mitigation 100",NA,"Wynoochee SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.511099899091826,0.00708630452050496,2446.12900194547,17.3340150042244,1312.69466125991,1236.96525517944,0.154707568729719,0.11550996307225,131.708654525727,11462.1433597827,10708.732149847,21.5126987099139,1766.71455029824,1656.72191508061,1310
"Steelhead","with Project and Mitigation 100",NA,"Satsop SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.562870699881376,0.00752336358152573,2464.41314942588,18.5406761382238,2114.22211010933,2000.19055622492,0.152382952559153,0.126826124069199,136.799251509165,16735.7355542376,15771.124213601,21.8428567636409,2543.14112234109,2403.25047284567,1350
"Steelhead","with Project and Mitigation 100",NA,"Cloquallum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.548446069469835,0.00668526849184144,2453.09630212586,16.3996074160548,241.249960126229,226.53924455812,0.147643058505855,0.131982484305467,111.482485553569,1841.59583966713,1716.4341598072,17.6734321590817,270.543920160232,253.419589077862,1400
"Steelhead","with Project and Mitigation 100",NA,"Delzene SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.31858407079646,0.00225674450518421,2291.32969321064,5.17094569471854,28.0945478387858,22.6613931515337,0.157725512268804,0.115271800975062,38.5641384508075,253.650616579832,196.59095251263,6.47669941979489,39.3127758482183,31.0074086924667,1420
"Steelhead","with Project and Mitigation 100",NA,"Mox Chehalis SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.279329608938547,0.00177475436990709,2532.7156228408,4.49494811936867,45.8499042448545,35.6495853474488,0.146181175865151,0.132603606783358,32.1886815035192,351.100194885604,268.843255566128,4.96901035650335,50.5043990461378,39.2998232220719,1440
"Steelhead","with Project and Mitigation 100",NA,"Porter SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.354430379746835,0.00275229891618898,2550.04838929631,7.01849541808967,50.2061765531842,43.0527663758717,0.146615343501299,0.132846995303268,51.7820986814663,379.201583616933,324.077833131184,7.79513905835149,55.3514798241007,47.5147828256854,1460
"Steelhead","with Project and Mitigation 100",NA,"Cedar SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.445652173913043,0.00482423033142276,2442.12816210577,11.7813887528524,142.798536279429,130.677848364359,0.154001725344424,0.139582506266473,80.1767095952155,1028.06852724546,936.205057923849,12.9242571057331,157.633895534951,144.17719419645,1490
"Steelhead","with Project and Mitigation 100",NA,"Rock (Central Lowlands) SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.256410256410256,0.00149601499947597,2575.52811396109,3.85302869005785,4.29682888742329,3.18164671955867,0.154124857325638,0.13727363673376,25.3199559091193,32.5391296414414,23.1774053289593,4.15642987753274,4.89428358834806,3.57221428950433,1500
"Steelhead","with Project and Mitigation 100",NA,"Davis SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510
"Steelhead","with Project and Mitigation 100",NA,"Garrard SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.140845070422535,0.0014582162932482,2317.05438408878,3.37876645522044,9.19621603810381,6.47444874226275,0.162386148996585,0.0895477647995502,39.8681307643125,100.433433932495,72.3016231254415,7.05143320701982,15.8054328463826,11.7407821455429,1530
"Steelhead","with Project and Mitigation 100",NA,"Black River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.235467255334805,0.00427152404061479,2469.18115036857,10.5471666444322,195.498808155369,176.963137415913,0.160172590266286,0.137450633797021,69.1761031895937,1438.78581700143,1287.46687103125,11.61439210975,229.214771218604,206.216903615106,1550
"Steelhead","with Project and Mitigation 100",NA,"Lincoln Cr SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2257.61375834924,0,0.238677617471813,0,0,0,0,1.6070290967055,0,0,0.268966419289064,0,1600
"Steelhead","with Project and Mitigation 100",NA,"Skookumchuck SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.101529902642559,0.00300344735760508,2369.27485177811,7.11599229301315,146.816306966431,126.18442585681,0.169232047958448,0.0626911802506574,44.7512311259745,3127.60174938783,2012.79391059935,8.08163318897754,511.473360266705,340.629235609022,1620
"Steelhead","with Project and Mitigation 100",NA,"China SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2570.11754242443,0,0.215056178689453,0,0,0,0,15.3080235293474,0,0,2.45338392463967,0,1630
"Steelhead","with Project and Mitigation 100",NA,"Above Crim SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.424483306836248,0.0049862752781198,2521.06713915807,12.5707347504641,408.533983428524,376.035168399956,0.163798009292444,0.119948328416748,83.1500705863445,3484.32743150465,3134.97631324599,13.9074971049433,569.413341069029,513.502879288657,1645
"Steelhead","with Project and Mitigation 100",NA,"Coal SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2898.91283514506,0,0.29763124084117,0,0,0,0,2.74762461462026,0,0,0.34968725104678,0,1650
"Steelhead","with Project and Mitigation 100",NA,"Dillenbaugh SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.0157894736842105,0.000773797014516487,2492.38202290373,1.92859776835747,4.30503957618871,2.07282731979105,0.175481013067045,0.0528810394474519,24.2134712504439,178.974122707093,39.1979307035148,4.38159195145305,28.3477073284584,6.87849258998462,1660
"Steelhead","with Project and Mitigation 100",NA,"Newaukum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.484900284900285,0.00681686942173057,2436.81115800759,16.6114234695538,1216.08817132296,1142.88022658831,0.164899079751174,0.131528522765087,115.223851847446,9303.07220976336,8689.21966552851,19.9101807588879,1529.13137784546,1432.84432660145,1670
"Steelhead","with Project and Mitigation 100",NA,"Mill SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.175,0.00208737051677646,2552.01520198868,5.3270012909965,4.95553295975914,4.02526606304658,0.165818988975307,0.143239157999251,35.5159552511487,34.9771304796414,28.1017154755101,6.29393124870203,5.7100408813025,4.65979804862081,1680
"Steelhead","with Project and Mitigation 100",NA,"Stearns SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.186915887850467,0.00148411236486947,2394.57513074717,3.55381856015079,31.8597283483388,22.8948001143586,0.166656612733501,0.128238628828417,24.4865008511899,261.954832092285,178.532789406161,4.3348412798688,42.4930539632398,29.7536699442943,1690
"Steelhead","with Project and Mitigation 100",NA,"RB Trib 0949 SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.0493827160493827,0.00156979337318376,2263.54075631066,3.55329127918782,3.73989415930106,2.6873786559405,0.16778228038169,0.0543595273619462,36.429701207361,99.867660601166,49.4371232856187,6.51534011411022,15.7613301974316,8.29467328037185,1700
"Steelhead","with Project and Mitigation 100",NA,"Van Ornum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.0408163265306122,0.000669487278746647,2470.48731201711,1.65395982770045,1.60901182063925,0.636187817485375,0.154974774561905,0.11174955622083,10.9523102464019,31.1176167669841,5.69297846899898,1.68410030075148,4.99780796350005,0.882268054818894,1710
"Steelhead","with Project and Mitigation 100",NA,"Bunker SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.24869109947644,0.00219276599841076,2373.07942968342,5.2036078849378,42.0638347347454,33.980244336533,0.166878642351,0.129767792960963,37.3248311399268,329.982247000397,261.854220998851,6.65700765938638,54.1604064461515,43.6978768941668,1720
"Steelhead","with Project and Mitigation 100",NA,"South Fork SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.471048513302034,0.00666924218027118,2470.66822406454,16.4774847333869,495.285321475367,465.22701285064,0.163871305703921,0.143547588958409,106.43315252888,3467.90910839174,3240.92530028792,18.144222206703,566.753120010483,531.094660647056,1730
"Steelhead","with Project and Mitigation 100",NA,"Nicholson SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2393.48060031697,0,1.24032942771465,0,0,0,0,8.20435672745095,0,0,1.36614077858076,0,1740
"Steelhead","with Project and Mitigation 100",NA,"Garret SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2142.83325089911,0,0.420574691022758,0,0,0,0,31.0182018787685,0,0,5.02575651690497,0,1750
"Steelhead","with Project and Mitigation 100",NA,"Hope SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.117647058823529,0.000628481352258697,2470.87602152623,1.55289950327239,7.22739918910473,2.57326724181865,0.174411694368931,0.160446782455718,9.25671556232907,49.0921286170342,16.0381355265186,1.66984178602148,8.01460613280724,2.79723839169866,1760
"Steelhead","with Project and Mitigation 100",NA,"Dell SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.0833333333333333,0.00280595693254839,2305.34340223139,6.46869430139586,3.5998219568078,3.04332294957677,0.172753957692816,0.117932252352417,36.3664694347045,33.6522731182508,25.8056883411538,7.81625742100378,5.48621541385116,4.45803479192167,1770
